"","Control_1h_vs_CAZSAM_1h.logFC","Control_1h_vs_CAZSAM_1h.AveExpr","Control_1h_vs_CAZSAM_1h.t","Control_1h_vs_CAZSAM_1h.P.Value","Control_1h_vs_CAZSAM_1h.adj.P.Val","Control_1h_vs_CAZSAM_1h.B","Control_3h_vs_CAZSAM_3h.logFC","Control_3h_vs_CAZSAM_3h.AveExpr","Control_3h_vs_CAZSAM_3h.t","Control_3h_vs_CAZSAM_3h.P.Value","Control_3h_vs_CAZSAM_3h.adj.P.Val","Control_3h_vs_CAZSAM_3h.B","Control_6h_vs_CAZSAM_6h.logFC","Control_6h_vs_CAZSAM_6h.AveExpr","Control_6h_vs_CAZSAM_6h.t","Control_6h_vs_CAZSAM_6h.P.Value","Control_6h_vs_CAZSAM_6h.adj.P.Val","Control_6h_vs_CAZSAM_6h.B","Geneid","Chr","Start","End","Strand","Length","X5_LCH3194_L7.sorted.bam","X6_LCH3195_L7.sorted.bam","sample4.sorted.bam","X10_LCH3199_L7.sorted.bam","X11_LCH3200_L7.sorted.bam","X12_LCH3201_L7.sorted.bam","X17_LCH3206_L7.sorted.bam","X18_LCH3207_L7.sorted.bam","sample16.sorted.bam","X1_LCH3190_L7.sorted.bam","X2_LCH3191_L7.sorted.bam","X3_LCH3192_L7.sorted.bam","X7_LCH3196_L7.sorted.bam","X8_LCH3197_L7.sorted.bam","X9_LCH3198_L7.sorted.bam","X14_LCH3203_L7.sorted.bam","sample13.sorted.bam","sample15.sorted.bam"
"5243",-0.980025179570319,-0.457750659892672,-0.866854661384635,0.395986035950051,0.705123324263184,-4.94098669342912,-0.478502026279153,-0.457750659892672,-0.646696240774207,0.524954379291551,0.6919032793855,-5.74364808367732,-2.3211125266008,-0.457750659892672,-2.13785131121284,0.0446580775662625,0.0696468156125663,-3.82278246073786,"KPMAK6_05317","contig00046","2819","3010","-","192",0,1,4,3,10,6,0,2,1,4,12,0,7,12,4,5,4,9
"5244",0.323496204729318,1.38967206222888,0.498931114444617,0.623103025770458,0.854322158665925,-5.66126532606482,-0.619106127312489,1.38967206222888,-1.03420675627411,0.313003848731249,0.491052807991994,-5.74429409859996,-0.461644707167851,1.38967206222888,-0.627085464111131,0.537477739787617,0.606272179369512,-6.04279480417341,"KPMAK6_05318","contig00046","2994","3404","-","411",24,12,8,22,11,8,10,4,11,3,18,25,25,13,17,17,5,14
"5245",-0.36645478100169,-1.78516242677461,-0.39489962925385,0.696967602109213,0.891261644155384,-5.21620294728162,-2.41179451976242,-1.78516242677461,-2.18398933098578,0.0406543829249806,0.108445364392828,-3.65026461113483,0.590172574637291,-1.78516242677461,0.450878446187602,0.656777416715561,0.717468836863915,-5.40506821303831,"KPMAK6_05319","contig00046","3401","3535","-","135",3,1,2,0,1,0,0,1,0,5,10,0,2,2,6,0,0,0
"5247",0.0744187717211919,1.43526824369052,0.175062982103207,0.862735827225181,0.961079480198487,-5.92953203619966,-0.509027712246815,1.43526824369052,-1.0161757500386,0.321308367524722,0.499275226091417,-5.70307133663669,0.0772630868431409,1.43526824369052,0.126221915148749,0.900777545148669,0.921905622580646,-6.17609063319846,"KPMAK6_05321","contig00046","4064","4849","-","786",12,35,13,7,12,17,7,6,12,18,25,15,23,11,12,12,5,7
"5248",0.297103398969083,2.59243871668701,0.906733943566091,0.37501043248836,0.686219226445629,-5.89990500575155,-0.0971491056372131,2.59243871668701,-0.271362951952167,0.788807018400926,0.878571535125229,-6.6178995845159,-0.0421404787224786,2.59243871668701,-0.0806252540843505,0.936516524884947,0.951741280400544,-6.45175542217559,"KPMAK6_05322","contig00046","4846","5613","-","768",45,54,34,42,28,38,14,13,19,44,42,33,23,54,29,31,5,22
"5249",1.33934620662273,0.473031417017774,2.27885329261856,0.0334309966399657,0.181236524208784,-3.50994922523027,0.979306854099799,0.473031417017774,1.81182800072057,0.0845870208350966,0.191390615860862,-4.49275224702091,-1.34818660785357,0.473031417017774,-2.15985689802154,0.0427059223704148,0.0668229403387803,-3.94924848039665,"KPMAK6_05323","contig00046","5613","5822","-","210",14,8,7,12,10,12,3,2,4,6,4,2,6,6,3,10,12,5
"5250",-0.25575771610714,1.37197041399859,-0.510492186918916,0.615122351446834,0.850428042301689,-5.72127322518862,0.595945004763041,1.37197041399859,1.05685229975489,0.302790612718855,0.480223764320949,-5.60749831316251,0.163463350904823,1.37197041399859,0.275028363730381,0.786028305017424,0.827341422441364,-6.2297203308302,"KPMAK6_05324","contig00046","5969","6202","-","234",13,7,24,15,16,14,22,7,6,18,29,8,7,11,8,13,11,6
"5251",0.123411043700264,7.36323195616922,1.43869827116917,0.165226052067788,0.463922641590518,-6.32730718496422,-0.355112815338118,7.36323195616922,-4.15954164157777,0.000457504747972393,0.00266315399389136,-1.2318400552586,-1.29370522780402,7.36323195616922,-13.9453468800631,5.65984712949934e-12,9.7673310430942e-11,17.330805083248,"KPMAK6_05325","contig00046","6356","6937","+","582",793,935,773,777,758,888,454,447,325,817,988,736,917,990,838,1005,980,1131
"5254",0.303538512844733,1.82842653849254,0.720380812546341,0.4793689810317,0.766964340535589,-5.77919105925376,0.57332586094941,1.82842653849254,1.20094758238572,0.243370513210326,0.413999855594237,-5.6306228674839,0.573426184045615,1.82842653849254,0.974028617832063,0.341318588239254,0.415292873062815,-5.83351962492695,"KPMAK6_05328","contig00046","7603","8499","+","897",30,18,27,19,31,21,8,17,17,13,41,16,18,19,7,9,6,12
"5255",0.000410571943389115,3.97828380759432,0.00196036783269301,0.998454674714574,0.999013094555018,-6.7048198215872,-0.0420396750573233,3.97828380759432,-0.165310911268895,0.870307438851914,0.928247222638756,-6.93776549642725,0.469645977347443,3.97828380759432,1.72179490309775,0.100058903840217,0.142861435730365,-5.61382819434531,"KPMAK6_05329","contig00046","8509","9531","+","1023",93,133,80,63,64,85,72,63,66,117,140,81,71,78,46,51,32,72
"5256",-0.104600021275814,1.10511025808497,-0.19143746045269,0.85005328670302,0.956223085699957,-5.80408094500561,-0.869010329967129,1.10511025808497,-1.43821702189813,0.165360984371159,0.312478033197972,-5.15884602205359,1.02564262820519,1.10511025808497,1.32791452341188,0.198703267616541,0.260998638594708,-5.23567541032469,"KPMAK6_05330","contig00046","9583","9831","+","249",11,15,11,9,7,10,25,5,4,21,9,19,11,17,15,12,5,1
"5257",-0.290091676820699,3.48699537371513,-1.07093971845029,0.296558407584643,0.61565935930129,-5.91278633368858,-0.534202553362772,3.48699537371513,-1.92944258343682,0.0675353477405744,0.160770810629743,-5.12506846476114,0.436969808906735,3.48699537371513,1.29411486647567,0.209916903181051,0.27371817769016,-6.04028018130702,"KPMAK6_05331","contig00046","9941","10234","+","294",37,61,69,63,50,45,59,49,29,65,91,65,74,58,73,43,16,54
"5258",0.828527123922934,0.450797592397767,0.966015262912876,0.345218142289845,0.659662935365061,-5.06685110491023,0.489303343673371,0.450797592397767,0.731524867489479,0.472681707754447,0.648819111385708,-5.81735549644385,0.870116224431148,0.450797592397767,1.01056653713997,0.323923048041789,0.396735508635391,-5.51467946481306,"KPMAK6_05332","contig00046","10227","10385","+","159",5,11,4,6,15,18,6,13,3,10,4,1,19,5,4,1,6,6
"5259",-0.264000942850064,4.35691754224328,-1.4519820598305,0.161536563667959,0.459198483689584,-5.71699364729666,-0.229608184067784,4.35691754224328,-1.15184647700597,0.262549985689263,0.435395213196181,-6.43394331691173,0.676076712456875,4.35691754224328,3.09349413972177,0.00558173819793664,0.0107953833903877,-3.09096296737997,"KPMAK6_05333","contig00046","10382","10975","+","594",109,107,94,88,94,98,135,105,62,138,134,141,109,108,77,72,49,72
"5260",-0.666768709390037,4.01743182536018,-2.7090496638324,0.0132687853347503,0.0972862990322472,-3.25054124727165,-0.409014671483004,4.01743182536018,-2.16326600921035,0.0424105168859305,0.112071513602555,-4.95039819913866,-0.90098289043313,4.01743182536018,-3.89681794606204,0.000853053914252687,0.00196326773490316,-1.20362369539545,"KPMAK6_05334","contig00046","11151","11342","+","192",38,49,47,117,95,83,61,48,41,87,75,76,123,139,88,126,85,85
"5261",0.0431606307102985,6.34163504721784,0.366469049299472,0.717744341511206,0.898871353360372,-7.07350690315865,-0.575408254828877,6.34163504721784,-5.35560481772154,2.75080417052628e-05,0.000236975376937633,1.71748068065478,-0.599481795564555,6.34163504721784,-4.93323815041011,7.3516030569695e-05,0.000209204950194885,0.676425078347551,"KPMAK6_05335","contig00046","11359","12564","-","1206",321,380,317,396,438,449,261,262,251,342,426,325,493,718,500,428,368,420
"5262",0.866429607551406,-0.789676788685635,0.832135703526947,0.414855422758447,0.718003564638693,-4.99346149267204,1.75767831775051,-0.789676788685635,1.82323447474567,0.0827831707489792,0.18774474999218,-4.26122081152348,-3.2950622649823,-0.789676788685635,-2.94793322102577,0.00777525201061484,0.0145755422776702,-2.38667176616262,"KPMAK6_05336","contig00047","437","1384","-","948",5,2,2,11,3,7,0,1,0,5,2,0,1,1,2,11,15,2
"5263",-0.255596129739132,5.85216001625407,-2.0679654072027,0.0514045100999355,0.23959272039819,-5.10049595550573,-0.638632126338195,5.85216001625407,-4.92329409809155,7.52500085979017e-05,0.00055629035281672,0.850191458079,-0.966952932426525,5.85216001625407,-6.61866890747747,1.62552424425721e-06,6.52519717197342e-06,4.68878235551162,"KPMAK6_05337","contig00047","2528","3268","+","741",246,378,253,218,293,223,175,151,123,375,397,373,324,367,314,313,290,308
"5264",-0.204572305095786,7.99172460013415,-1.57843970842234,0.129666320219619,0.407208391233876,-6.19467307544493,-0.542113110246945,7.99172460013415,-4.30987315970384,0.000320251349823524,0.0019559135308364,-0.964570101784952,-2.10894974264759,7.99172460013415,-14.4955866041225,2.73278804833663e-12,5.16439206176856e-11,18.0589940539719,"KPMAK6_05338","contig00047","3985","4995","-","1011",1037,1204,1129,1425,1370,1376,473,444,314,1361,1799,1174,1653,1959,1782,2313,1852,1432
"5265",0.221622415024579,6.43014122366486,2.06955695890629,0.0512411863906222,0.239557009894137,-5.22450702267238,0.138550056311844,6.43014122366486,1.22155693320471,0.235642459026099,0.404831330855657,-6.88564064607005,0.13353631175872,6.43014122366486,1.06499051637038,0.299178981718664,0.37108703371483,-7.13461334506005,"KPMAK6_05339","contig00047","5747","6913","+","1167",548,533,537,528,493,403,396,323,226,491,607,439,376,417,350,311,250,326
"5266",0.174259260737193,5.81249692797969,1.36770529986976,0.18611085045314,0.49448363088218,-6.19327290802968,-0.0786566164571543,5.81249692797969,-0.597080373958573,0.556946508544247,0.71747204157596,-7.34998361903231,0.885341928468658,5.81249692797969,5.65257914858532,1.39168746840091e-05,4.59642254948166e-05,2.53877107428334,"KPMAK6_05340","contig00047","6913","7884","+","972",346,332,327,348,288,287,305,234,221,272,413,305,299,320,247,129,120,180
"5267",-0.0371993741631014,2.21934650053818,-0.0832355642933976,0.934466086862433,0.984276168580191,-5.87673344845061,-0.56092659432818,2.21934650053818,-1.60813295225344,0.122993855514466,0.251087113939194,-5.29285662554019,-0.738180504359216,2.21934650053818,-1.94831347286695,0.0651018463992223,0.0976800697860292,-4.83888955764347,"KPMAK6_05341","contig00047","7884","8846","+","963",14,16,15,22,27,22,10,20,28,11,29,14,31,33,29,23,36,32
"5268",0.164288754163087,3.56782947096114,0.669623938576898,0.510518631993824,0.785987807777066,-6.22483138571716,-0.932536795892724,3.56782947096114,-4.69285221010843,0.00012938870588354,0.000891436693808678,0.681965596001285,-2.85639568639387,3.56782947096114,-7.07877354601198,6.09402974293226e-07,2.6963444048077e-06,6.26566841657891,"KPMAK6_05342","contig00047","9381","9665","+","285",63,54,58,79,74,70,13,21,4,47,71,54,125,138,116,104,92,68
"5269",-0.221659657378061,4.01977149257995,-0.867994213732521,0.395376270020366,0.704510106639875,-6.20816475452975,-0.507947036219971,4.01977149257995,-2.24758827914336,0.0356703136344261,0.0973766903743463,-4.79589691689794,-2.47599583237016,4.01977149257995,-6.86156196325234,9.65035762489073e-07,4.06223289198341e-06,5.73532911880116,"KPMAK6_05343","contig00047","9662","10519","+","858",57,79,77,122,76,92,26,16,23,92,105,77,91,140,134,182,81,125
"5270",-0.154128219126263,5.84864161305014,-1.359445274315,0.188671486345907,0.497836709546944,-6.20348240415382,-0.399265316385839,5.84864161305014,-3.40319686428292,0.00272668963666398,0.0121043368734289,-2.7309330573671,-0.728720047383201,5.84864161305014,-5.38733309866139,2.55659890681273e-05,7.97284505105401e-05,1.89623463378892,"KPMAK6_05344","contig00047","10836","12107","-","1272",269,352,280,269,296,257,203,144,123,371,413,323,347,329,288,251,258,294
"5271",-0.164536241559965,4.73405708794024,-0.905984395477393,0.375397763887228,0.686693864615799,-6.4255068115478,-0.0859319694163165,4.73405708794024,-0.448502189144678,0.658463041982079,0.794150819397262,-7.12584456634401,-0.931687342703285,4.73405708794024,-4.32264108761208,0.000310698736504514,0.000781039868299639,-0.355599558920145,"KPMAK6_05345","contig00047","12107","12532","-","426",130,159,113,135,150,115,67,75,77,155,198,144,114,122,141,107,140,194
"5272",0.0572500970317051,7.35333803690467,0.616063271420686,0.544586640274227,0.806882527397106,-7.17569402928092,-0.018381055890818,7.35333803690467,-0.189662309839883,0.851426249137658,0.916227353263758,-7.75435720498474,-1.11835732658276,7.35333803690467,-11.1714540717938,3.29200216787859e-10,3.19496846925938e-09,13.1288456044576,"KPMAK6_05346","contig00048","94","1362","-","1269",813,900,938,773,821,725,486,522,371,815,1089,918,626,773,686,1045,875,1197
"5273",-0.487773708162857,3.68354812019228,-2.19369749379481,0.0398546660011912,0.204103046210299,-4.26445979316799,-0.464515619536243,3.68354812019228,-2.18110095489345,0.0408951175677981,0.10887107935832,-4.73133869138542,0.936410673602679,3.68354812019228,3.86929980134748,0.000910491816802059,0.00207764012788123,-1.16074502033755,"KPMAK6_05347","contig00048","1437","2144","-","708",58,46,47,58,59,65,79,87,50,58,109,69,76,78,69,40,44,33
"5274",0.738207050675414,1.26168820665351,1.50033174792252,0.14866865216842,0.440587883041364,-4.74530366593357,-0.381841537103214,1.26168820665351,-0.820327135281698,0.421401415302163,0.601492247953704,-5.88220634404099,1.81336936637064,1.26168820665351,3.1301576535903,0.00513164127544084,0.0100041840629462,-2.18599515730786,"KPMAK6_05348","contig00048","2141","2377","-","237",18,15,11,13,12,11,23,12,14,6,14,9,15,14,13,1,10,7
"5275",-0.347160176774244,3.26622984054898,-1.40169523490652,0.175863160933871,0.482544777470392,-5.41206688105971,0.615786738337321,3.26622984054898,2.43973015767371,0.023820768261396,0.0711045958058467,-4.08048595566254,1.57940632135409,3.26622984054898,5.53529668696277,1.81945866346081e-05,5.86488567375024e-05,2.8328262639282,"KPMAK6_05349","contig00048","2374","2736","-","363",44,45,33,59,57,73,79,59,66,52,63,56,24,49,38,26,27,18
"5276",-0.259057579388467,5.96493467306645,-1.77715054811065,0.0902820692764101,0.33162565963551,-5.49786445682262,-0.0450266429277049,5.96493467306645,-0.357220205999751,0.72455288369807,0.839038249897641,-7.54595054199942,0.337958131710957,5.96493467306645,2.40405926108878,0.0256988434661303,0.0424256206960078,-5.01201438992971,"KPMAK6_05350","contig00048","2754","4448","-","1695",221,242,178,396,432,380,337,314,247,278,313,253,302,455,357,308,229,210
"5277",0.0109491355808338,4.22703056940785,0.0559853914650969,0.955891777761528,0.987709782628879,-6.5799003604775,0.0755359073892192,4.22703056940785,0.444296353179488,0.661451070294906,0.796144403290594,-7.05681806436147,-0.0631816931036973,4.22703056940785,-0.325526787269171,0.748058877535557,0.794701503510162,-7.14499152644522,"KPMAK6_05351","contig00048","4500","4922","-","423",72,81,71,154,112,97,97,66,69,76,96,74,85,117,100,82,67,102
"5278",-0.192425200212316,5.45176322967573,-1.58486900927222,0.128196504243478,0.40503541868852,-5.77402540051182,0.0115975557697938,5.45176322967573,0.0993059991926705,0.92185335230602,0.957721049521179,-7.48138537523453,-1.54805601759706,5.45176322967573,-10.1986710382392,1.63798915309573e-09,1.28901580420304e-08,11.8624066202415,"KPMAK6_05352","contig00048","5084","5461","-","378",184,228,203,310,232,282,116,75,68,249,294,234,233,248,240,263,240,275
"5279",-0.37694521582623,6.81772388361482,-3.83931580670554,0.000977455965706263,0.0138447789509069,-1.50860111992031,-0.146926947982776,6.81772388361482,-1.49060589046248,0.151187436568595,0.291668933164504,-6.64064778167289,-1.57389764623158,6.81772388361482,-13.0048134573008,2.0778302560738e-11,2.96588164477342e-10,16.1216375231449,"KPMAK6_05353","contig00048","5506","5781","-","276",557,627,489,668,580,702,231,204,166,716,1016,684,557,732,627,665,576,618
"5280",-0.328823127643287,7.74031303140414,-2.71507515275715,0.0130932532434378,0.0963943623560094,-4.12516979215478,-0.441939765454735,7.74031303140414,-3.70335824178296,0.00134778009357588,0.00664236525456542,-2.37080504731367,-1.87042191929488,7.74031303140414,-13.0595570921583,1.92243958569374e-11,2.78106017693216e-10,16.094761342357,"KPMAK6_05354","contig00048","5815","6525","-","711",868,1276,970,1160,1187,1282,414,316,260,1363,1623,1301,1411,1581,1379,1532,1234,1020
"5281",-0.135921579711712,4.05842729627478,-0.643038394638946,0.527278041836298,0.795139435385055,-6.34677597372173,-0.873464661727477,4.05842729627478,-4.67318055876089,0.000135534997303519,0.000926645007042023,0.618831402730144,-0.231153962683557,4.05842729627478,-1.02469017615923,0.317367803784001,0.390041905864148,-6.56990621698177,"KPMAK6_05355","contig00048","6599","7000","-","402",82,66,56,77,81,80,66,49,59,74,92,78,113,161,116,55,75,83
"5282",0.509151830980376,1.38677879684668,1.16750170082494,0.256316536361142,0.573755933824562,-5.20847659800187,0.363791836415544,1.38677879684668,0.782466014256351,0.442824468251111,0.620532355379559,-5.89582090482576,-0.0198364591031253,1.38677879684668,-0.0375230830195222,0.970428434814224,0.978327358340711,-6.24183548270025,"KPMAK6_05356","contig00048","7012","7242","-","231",23,13,15,12,25,12,18,6,6,15,12,11,9,15,8,8,8,13
"5283",0.951305393345072,0.327117742702098,1.29552549249424,0.20943925599892,0.524922671038619,-4.83294666413072,-0.157148367975875,0.327117742702098,-0.220759364401194,0.827448585356833,0.90244189343835,-5.95264982859126,0.864887055238433,0.327117742702098,0.953905262585091,0.351168936130747,0.424774325042533,-5.48017674585508,"KPMAK6_05357","contig00048","7850","8101","+","252",17,7,6,9,4,9,4,4,7,6,8,2,6,6,9,0,4,11
"5284",-0.0405565630281848,1.73729045701576,-0.0952075911053192,0.925068082613335,0.981842256061672,-5.97849075371846,0.0757191497775436,1.73729045701576,0.14353642615662,0.887258459084858,0.939950931950905,-6.19130098228594,1.04914364118037,1.73729045701576,2.04829342174276,0.0534621817667699,0.0817235914389786,-4.45537338865017,"KPMAK6_05358","contig00048","8147","8455","+","309",15,27,15,18,7,20,24,13,26,26,15,27,8,11,17,11,9,9
"5285",-0.257492160643201,3.55410961382874,-1.00100990641917,0.328411984190583,0.649323266961072,-5.91118551678592,-0.243683611236835,3.55410961382874,-0.95011505811621,0.353045689724877,0.53235915762545,-6.39143545464843,0.0743778281704128,3.55410961382874,0.305989843702064,0.762676893602404,0.80640009613162,-7.02602262281607,"KPMAK6_05359","contig00048","8483","8812","+","330",25,70,53,57,43,55,70,72,41,70,66,50,51,56,55,66,50,63
"5286",-0.373714284877749,3.14397279669252,-1.39404145685701,0.178130442855077,0.48529242984934,-5.35283366575454,-0.083446430856565,3.14397279669252,-0.338462677390503,0.73843279764727,0.8473741340545,-6.74996129426946,0.498950596563827,3.14397279669252,1.75815051170544,0.093540739124473,0.134665543691268,-5.34976255919872,"KPMAK6_05360","contig00048","8880","9236","+","357",30,33,40,50,50,49,45,48,33,31,70,51,49,54,38,23,32,39
"5287",-0.201204869417824,3.08578328460797,-0.737067510841493,0.469376341680222,0.760020520697404,-6.0346640059533,0.279811758140602,3.08578328460797,0.929434150009426,0.36340581168622,0.544044349043219,-6.20841056491445,-0.026750483629169,3.08578328460797,-0.100737269563644,0.920731005223618,0.938746828464125,-6.93460392829931,"KPMAK6_05361","contig00048","9243","9575","+","333",34,45,33,43,37,40,52,34,43,46,66,33,25,41,23,50,54,34
